city,lat,lon
Dublin city and suburbs,53.31098399885214,-6.405929195782193
Limerick city and suburbs,52.63639042149754,-8.618298654000023
Cork city and suburbs,51.928688094019165,-8.40302062390242
Dublin city and suburbs,53.3963044925809,-6.299107050390049
Galway city and suburbs,53.29438076878539,-9.048334902449403
Dublin city and suburbs,53.23463674061725,-6.193473927290332
Limerick city and suburbs,52.66609084579977,-8.684511007826421
Dublin city and suburbs,53.30390519409135,-6.3458965841257315
Cork city and suburbs,51.878417143952525,-8.628953862857594
Waterford city and suburbs,52.25710630488043,-7.147568045022807
Cork city and suburbs,51.92242294664522,-8.326932121757253
Waterford city and suburbs,52.22985868033153,-7.12546057324328
Waterford city and suburbs,52.236297366234155,-7.0349260804080265
Dublin city and suburbs,53.3503558013022,-6.219294010390517
Limerick city and suburbs,52.65963073176177,-8.6582357718543
Dublin city and suburbs,53.3998974834933,-6.381748647537612
Waterford city and suburbs,52.23619980420315,-7.059100802024978
Limerick city and suburbs,52.64841476300321,-8.557929946287688
Cork city and suburbs,51.86608084049082,-8.38529091536161
Galway city and suburbs,53.27858889327679,-9.134035646243925
Dublin city and suburbs,53.28149313473026,-6.391603695948005
Dublin city and suburbs,53.38772114443916,-6.429906149923872
Dublin city and suburbs,53.3222345460845,-6.332349038549469
Cork city and suburbs,51.88264465134541,-8.526405114835663
Cork city and suburbs,51.90374262465118,-8.439533960982642
Dublin city and suburbs,53.29715075068586,-6.146850881888941
Dublin city and suburbs,53.28485634585202,-6.293538625721905
Cork city and suburbs,51.86486847918927,-8.397675216408425
Dublin city and suburbs,53.416693267017926,-6.341606100726198
Cork city and suburbs,51.84482441569567,-8.50111585816516
Galway city and suburbs,53.28686417394643,-8.989130065290649
Dublin city and suburbs,53.38824527416499,-6.184418734215957
Limerick city and suburbs,52.681679042276045,-8.630425504455598
Cork city and suburbs,51.900032468058185,-8.379355163182183
Dublin city and suburbs,53.23533237475441,-6.158196273244987
Dublin city and suburbs,53.26990359644826,-6.2196762609258816
Galway city and suburbs,53.297237325985286,-9.077375317113201
Waterford city and suburbs,52.25235960087138,-7.04610826463791
Cork city and suburbs,51.894748132295504,-8.34077493212985
Dublin city and suburbs,53.389642712809824,-6.098825333440875
Dublin city and suburbs,53.285536646909584,-6.430815394391702
Dublin city and suburbs,53.35121496098571,-6.284962435955931
Galway city and suburbs,53.293987860540625,-8.98619956933298
Galway city and suburbs,53.286674485120336,-9.100954162122274
Dublin city and suburbs,53.354598996528786,-6.228820173811969
Dublin city and suburbs,53.314618781492456,-6.292470543882748
Dublin city and suburbs,53.324412982354346,-6.39286669952909
Dublin city and suburbs,53.36676681602465,-6.076058334168679
Dublin city and suburbs,53.271501565868085,-6.247647453928
Dublin city and suburbs,53.39298967550457,-6.132587804017548
Cork city and suburbs,51.869422087951904,-8.571193088580262
Limerick city and suburbs,52.64529099955776,-8.623065650138454
Limerick city and suburbs,52.68101307997078,-8.60288181543494
Cork city and suburbs,51.87987280981513,-8.453628607577716
Dublin city and suburbs,53.39215265611405,-6.441245214719407
Dublin city and suburbs,53.25313733395037,-6.193624732618134
Dublin city and suburbs,53.32777363882526,-6.44186097840082
Dublin city and suburbs,53.27944438268893,-6.192975713150832
Cork city and suburbs,51.92591169522809,-8.522909770086324
Galway city and suburbs,53.27393428971322,-9.055694547413738
Limerick city and suburbs,52.668404896005015,-8.59762153526281
Dublin city and suburbs,53.36902287204068,-6.326984498420405
Waterford city and suburbs,52.237470086032125,-7.083287959548633
Dublin city and suburbs,53.3413998515158,-6.346677152619141
Dublin city and suburbs,53.34773949299238,-6.378478440397774
Dublin city and suburbs,53.32972241582221,-6.409494104099967
Galway city and suburbs,53.28804090112674,-9.040495503302552
Limerick city and suburbs,52.632970831731996,-8.609881722200791
Waterford city and suburbs,52.26718746710061,-7.149118085735787
Cork city and suburbs,51.88324178487665,-8.54990119581213
Limerick city and suburbs,52.66347602995968,-8.616094286719942
Cork city and suburbs,51.87922568954741,-8.502653778203445
Cork city and suburbs,51.89000719065868,-8.480565676759564
Galway city and suburbs,53.29000200873688,-9.042642620134606
Dublin city and suburbs,53.29460726760005,-6.1812591334861455
Cork city and suburbs,51.88589367314812,-8.575301925579552
Galway city and suburbs,53.310976338442096,-9.029193392450013
Dublin city and suburbs,53.404107973185155,-6.241070786854511
Galway city and suburbs,53.274072867072235,-9.124322287902011
Dublin city and suburbs,53.36524710535493,-6.406723579191647
Cork city and suburbs,51.91299436341898,-8.376916336481548
Dublin city and suburbs,53.22438114734266,-6.126865933072145
Galway city and suburbs,53.31372284876236,-9.01839162108621
Dublin city and suburbs,53.279699762616595,-6.257793220558392
Cork city and suburbs,51.884814129679185,-8.37356520567426
Waterford city and suburbs,52.27187033499926,-7.137844757099903
Cork city and suburbs,51.88377481409494,-8.591836189135314
Dublin city and suburbs,53.36858780083671,-6.0658265775079645
Dublin city and suburbs,53.23196096196333,-6.167358778162832
Cork city and suburbs,51.86609547427196,-8.432087802953525
Galway city and suburbs,53.28075923939648,-8.993587018014786
Dublin city and suburbs,53.322290738322735,-6.41666210258777
Cork city and suburbs,51.867571686464444,-8.46810961870649
Dublin city and suburbs,53.377789724971905,-6.140227716850695
Limerick city and suburbs,52.633686139745166,-8.649534081460072
Dublin city and suburbs,53.28929845820504,-6.275566322905872
Dublin city and suburbs,53.32024807484019,-6.28129154858796
Dublin city and suburbs,53.32371722769556,-6.343901646575763
Limerick city and suburbs,52.6754060083033,-8.605263866508578
Dublin city and suburbs,53.295617098293704,-6.1626030717325175
Limerick city and suburbs,52.64899280468972,-8.565706177172235
Dublin city and suburbs,53.35350341736988,-6.432726601347812
Dublin city and suburbs,53.3787175328795,-6.163126461559968
Dublin city and suburbs,53.28003293201827,-6.310562716976121
Cork city and suburbs,51.88027841386716,-8.357946655265865
Cork city and suburbs,51.887297811564174,-8.42999069511708
Waterford city and suburbs,52.25646334455061,-7.10915663864209
Dublin city and suburbs,53.2287144873964,-6.132788008989877
Dublin city and suburbs,53.21566029731418,-6.12238995496927
Cork city and suburbs,51.9342714363056,-8.439931378131554
Limerick city and suburbs,52.62459950866174,-8.624992976813393
Cork city and suburbs,51.936066803589526,-8.354885501578163
Dublin city and suburbs,53.42033259487428,-6.3626310423921195
Dublin city and suburbs,53.26051266361353,-6.1299305808149915
Cork city and suburbs,51.926706450515795,-8.41329153793732
Cork city and suburbs,51.87556941813203,-8.40990401013816
Limerick city and suburbs,52.62273382918601,-8.6713954176047
Cork city and suburbs,51.93367379667528,-8.399648864280154
Dublin city and suburbs,53.360702917104625,-6.395813412709253
Limerick city and suburbs,52.67065352239722,-8.622521715004089
Dublin city and suburbs,53.3703017839448,-6.3743481193226765
Waterford city and suburbs,52.27009420466736,-7.132106087054071
Galway city and suburbs,53.3084710211687,-8.987296229891676
Cork city and suburbs,51.92497536504266,-8.545575482750383
Dublin city and suburbs,53.39707960960533,-6.261376361063247
Galway city and suburbs,53.25503127003698,-9.111905624915718
Dublin city and suburbs,53.30372113965208,-6.206914563947905
Dublin city and suburbs,53.40459006633426,-6.355256505209315
Limerick city and suburbs,52.67468820946448,-8.700423081212596
Dublin city and suburbs,53.39707937571768,-6.207595944037428
Galway city and suburbs,53.303135308246645,-9.071175375532611
Dublin city and suburbs,53.28770023454804,-6.206090650967362
Galway city and suburbs,53.26440589967524,-9.076527877450472
Cork city and suburbs,51.85501485867059,-8.51284126107918
Dublin city and suburbs,53.255588712139115,-6.1872229440029844
Limerick city and suburbs,52.62982648727005,-8.625206420024943
Galway city and suburbs,53.305410837642384,-9.026013315193694
Limerick city and suburbs,52.67482959267794,-8.696536492832209
Galway city and suburbs,53.28259452042769,-9.041484741291361
Cork city and suburbs,51.88250262622195,-8.516096614350877
Galway city and suburbs,53.30992922419537,-8.978088681895885
Cork city and suburbs,51.929174569364335,-8.43262310354913
Waterford city and suburbs,52.25987453581838,-7.0819475275283414
Galway city and suburbs,53.30900150584008,-9.038951602607883
Dublin city and suburbs,53.278463160071304,-6.135082228340061
Waterford city and suburbs,52.25300538869678,-7.136072116166635
Galway city and suburbs,53.3036558765107,-9.02082712148536
Dublin city and suburbs,53.29333327211146,-6.2379768915918055
Dublin city and suburbs,53.255075875523616,-6.1362355830428195
Dublin city and suburbs,53.408891415732,-6.374951098507185
Cork city and suburbs,51.85751123505034,-8.421487206634799
Dublin city and suburbs,53.28645712314798,-6.425045044733303
Cork city and suburbs,51.91959595955982,-8.317284614402686
Dublin city and suburbs,53.345563915104584,-6.410077208882498
Limerick city and suburbs,52.67147978340881,-8.561257536630386
Cork city and suburbs,51.90780032850909,-8.507384895889947
Galway city and suburbs,53.27629990630646,-9.122435906537046
Dublin city and suburbs,53.36449792724997,-6.279495490826934
Dublin city and suburbs,53.338245092920495,-6.414942189105787
Dublin city and suburbs,53.40782129673174,-6.397801364489381
Dublin city and suburbs,53.276960719157614,-6.260455551778912
Waterford city and suburbs,52.25467653976684,-7.053255171227445
Dublin city and suburbs,53.39073065841362,-6.186515362315968
Dublin city and suburbs,53.36300824145946,-6.371908835243266
Dublin city and suburbs,53.38624428915673,-6.327515818589979
Dublin city and suburbs,53.27532801047304,-6.284833453275474
Cork city and suburbs,51.86056442503202,-8.448787777373788
Galway city and suburbs,53.27464423693572,-9.04424466806077
Dublin city and suburbs,53.31290301346844,-6.304125910099688
Limerick city and suburbs,52.64637746926396,-8.60341291748864
Dublin city and suburbs,53.391740044921924,-6.159678807173259
Dublin city and suburbs,53.28382387283392,-6.274717369928424
Cork city and suburbs,51.87563545929165,-8.434140853548254
Dublin city and suburbs,53.37894522301649,-6.374865611367725
Dublin city and suburbs,53.30052871311611,-6.363151915978177
Cork city and suburbs,51.88236850578733,-8.55061466056897
Galway city and suburbs,53.27369813748467,-9.018430818285244
Dublin city and suburbs,53.322503250773636,-6.396591664641241
Cork city and suburbs,51.91325357148962,-8.3488096650747
Galway city and suburbs,53.30723398213793,-9.061046605001915
Cork city and suburbs,51.92067102407397,-8.42486873418431
Galway city and suburbs,53.27615181407291,-8.97798875646384
Cork city and suburbs,51.85285570836483,-8.413542399819029
Dublin city and suburbs,53.34836270845816,-6.24221879549265
Limerick city and suburbs,52.66595008313401,-8.639484350252372
Waterford city and suburbs,52.24454589351506,-7.101503192675621
Limerick city and suburbs,52.6720269612976,-8.622346117622042
Dublin city and suburbs,53.33479725738658,-6.294851468687907
Dublin city and suburbs,53.271720334232675,-6.0944798265522975
Dublin city and suburbs,53.369670785689124,-6.246974961020276
Cork city and suburbs,51.9371960750312,-8.440455179927474
Dublin city and suburbs,53.379824608539465,-6.338099330086375
Dublin city and suburbs,53.306104329656414,-6.216670894764379
Cork city and suburbs,51.87631929353245,-8.597784425407772
Dublin city and suburbs,53.330757284610584,-6.375079165924506
Dublin city and suburbs,53.32013531886692,-6.346161419232787
Dublin city and suburbs,53.33294348914004,-6.270243513511608
Dublin city and suburbs,53.347760247183615,-6.325197515627016
Dublin city and suburbs,53.34740831988667,-6.397062101357307
Limerick city and suburbs,52.65544234920398,-8.584436004337679
Dublin city and suburbs,53.27828817264591,-6.416836552200351
Cork city and suburbs,51.883534368875765,-8.492546783496774
Cork city and suburbs,51.87111286943436,-8.576306080182343
Cork city and suburbs,51.839873204119925,-8.483101483362335
Limerick city and suburbs,52.66517801302842,-8.611592711435135
Cork city and suburbs,51.88953555624383,-8.331225695121612
Dublin city and suburbs,53.39396364861338,-6.403904557043732
Cork city and suburbs,51.92265052570752,-8.51332067867718
Dublin city and suburbs,53.337784253142964,-6.282561854226684
Galway city and suburbs,53.26822448845333,-9.135765458961778
Dublin city and suburbs,53.24041158252112,-6.161702229934412
Galway city and suburbs,53.27493004920416,-9.067734608716515
Dublin city and suburbs,53.36393078579562,-6.189316955670188
Galway city and suburbs,53.30325117497434,-8.999887316695604
Dublin city and suburbs,53.300039372841844,-6.306721327267426
Galway city and suburbs,53.274564844953325,-9.037627735763115
Galway city and suburbs,53.2564193042696,-9.102471010738176
Dublin city and suburbs,53.39869999760918,-6.408076509487004
Limerick city and suburbs,52.6713530291324,-8.646529524764732
Cork city and suburbs,51.922313313262926,-8.398234048834578
Galway city and suburbs,53.27590199341192,-9.108505961813124
Dublin city and suburbs,53.307418588762204,-6.378876561784548
Limerick city and suburbs,52.665271174695405,-8.690518815121022
Dublin city and suburbs,53.311806584281506,-6.321002971391588
Galway city and suburbs,53.27035338128812,-9.122220280671751
Cork city and suburbs,51.84635579201412,-8.4741045471364
Dublin city and suburbs,53.29601888270917,-6.313160190750414
Dublin city and suburbs,53.25033986506362,-6.21067698703371
Cork city and suburbs,51.925930032110244,-8.526890793690074
Dublin city and suburbs,53.3034287658124,-6.345411680401516
Limerick city and suburbs,52.62456798163528,-8.64851053099348
Cork city and suburbs,51.939636244369126,-8.410303633850164
Dublin city and suburbs,53.28630081963033,-6.325753426932315
Dublin city and suburbs,53.34162988826264,-6.2543507752534095
Cork city and suburbs,51.925627838802384,-8.494796871648594
Dublin city and suburbs,53.382104881728495,-6.380029946572321
Waterford city and suburbs,52.2619453569225,-7.132128658374586
Galway city and suburbs,53.2843724376365,-8.98317934717955
Dublin city and suburbs,53.39324164170797,-6.17099997759768
Limerick city and suburbs,52.63843681850918,-8.668656589334805
Dublin city and suburbs,53.36699215531667,-6.2452677819713704
Waterford city and suburbs,52.267403122786845,-7.148517692878645
Galway city and suburbs,53.26357587076846,-8.991305617687729
Dublin city and suburbs,53.2799501121967,-6.422066069736645
Dublin city and suburbs,53.22205980131006,-6.151010760005336
Dublin city and suburbs,53.357869683232515,-6.41136392915257
Galway city and suburbs,53.289407083627545,-8.981894971386293
Dublin city and suburbs,53.40454567954686,-6.3744497159169216
Cork city and suburbs,51.88463745294506,-8.460912333540406
Limerick city and suburbs,52.627720043911545,-8.675166129323527
Dublin city and suburbs,53.32291604513833,-6.410714044447322
Galway city and suburbs,53.31054041599093,-9.041357764668112
Dublin city and suburbs,53.249560763165526,-6.217141682250837
Dublin city and suburbs,53.38000874755194,-6.284473788023806
Galway city and suburbs,53.268496753768694,-9.041883766159268
Dublin city and suburbs,53.298741328573456,-6.322567100978685
Dublin city and suburbs,53.389437908080744,-6.223063463588356
Dublin city and suburbs,53.307318780180985,-6.374391340229909
Limerick city and suburbs,52.68126464603982,-8.671014320373668
Dublin city and suburbs,53.326391524563874,-6.406811157862561
Dublin city and suburbs,53.40462144765071,-6.35122592090252
Dublin city and suburbs,53.36952761429018,-6.391929173858204
Waterford city and suburbs,52.22017131247909,-7.124096139572683
Galway city and suburbs,53.26982649524311,-9.12469073955493
Dublin city and suburbs,53.28892192919497,-6.284540046219257
Dublin city and suburbs,53.343344752320235,-6.250326721772808
Cork city and suburbs,51.88835973503806,-8.552756821290817
Galway city and suburbs,53.27206788472671,-8.969187905608678
Dublin city and suburbs,53.35086900233799,-6.436185470148648
Cork city and suburbs,51.88857178679939,-8.333769123821279
Dublin city and suburbs,53.32310594738827,-6.4288774006819915
Galway city and suburbs,53.298859646812076,-9.05546166087664
Cork city and suburbs,51.92964343955013,-8.448449228884677
Dublin city and suburbs,53.398775487145436,-6.268218970863183
Cork city and suburbs,51.882352954872,-8.380912214912154
Dublin city and suburbs,53.28657310593414,-6.285752592207666
Cork city and suburbs,51.92566458893036,-8.437951816261327
Dublin city and suburbs,53.29877475972376,-6.249315790109141
Dublin city and suburbs,53.41604842549245,-6.384989630393948
Cork city and suburbs,51.91724521400471,-8.400693910462532
Cork city and suburbs,51.94441225223659,-8.43642154732364
Limerick city and suburbs,52.65664249284919,-8.631443094589773
Limerick city and suburbs,52.680337538504254,-8.665897779001117
Dublin city and suburbs,53.3256872688372,-6.426797489113325
Cork city and suburbs,51.86317800674873,-8.447587602831069
Dublin city and suburbs,53.359611877108875,-6.329824710710133
Dublin city and suburbs,53.29006677241202,-6.140501326927802
Dublin city and suburbs,53.34460872992579,-6.27994900926997
Galway city and suburbs,53.261757512065834,-9.100765742884024
Limerick city and suburbs,52.65382311712284,-8.605542576496779
Cork city and suburbs,51.86486642418494,-8.425716428104511
Dublin city and suburbs,53.2612160848504,-6.1315062423065445
Dublin city and suburbs,53.39564247503485,-6.344206683529453
Dublin city and suburbs,53.37792257511973,-6.2778035342668925
Dublin city and suburbs,53.35772033851349,-6.373815656258832
Galway city and suburbs,53.285244562945536,-9.093525189121975
Limerick city and suburbs,52.646629038951495,-8.591579133505578
Waterford city and suburbs,52.24127070432814,-7.059285801606098
Galway city and suburbs,53.26476362927603,-8.98964785458456
Dublin city and suburbs,53.24720587707787,-6.1919736383682356
Limerick city and suburbs,52.628537073919915,-8.656688195209414
Cork city and suburbs,51.91955566151146,-8.341145209344372
Cork city and suburbs,51.89778228250602,-8.520557476509051
Dublin city and suburbs,53.40503920300499,-6.372707124470841
Dublin city and suburbs,53.36523527109846,-6.380251133293395
Cork city and suburbs,51.89718076705083,-8.519634558863496
Limerick city and suburbs,52.656565417838394,-8.60874241328973
Dublin city and suburbs,53.24192491769212,-6.135978653668691
Dublin city and suburbs,53.26997466301888,-6.164795369128014
Cork city and suburbs,51.903197242283895,-8.53202898036889
Dublin city and suburbs,53.380154481616245,-6.316814942863989
Cork city and suburbs,51.91549906697882,-8.449750073899631
Dublin city and suburbs,53.33880003430428,-6.404301872673608
Dublin city and suburbs,53.3874723701085,-6.303643256416182
Dublin city and suburbs,53.31521012081334,-6.295125437163691
Waterford city and suburbs,52.25454371727523,-7.100897956693514
Cork city and suburbs,51.84708938665104,-8.469248216631359
Dublin city and suburbs,53.374929534222865,-6.074767154979286
Dublin city and suburbs,53.36290216373661,-6.420307841712533
Limerick city and suburbs,52.65004689972879,-8.674526147564215
Dublin city and suburbs,53.369174928938484,-6.155967283427991
Dublin city and suburbs,53.28719006317833,-6.390225459363674
Dublin city and suburbs,53.354583963304265,-6.338012402237353
Dublin city and suburbs,53.28029251280227,-6.36649324817793
Cork city and suburbs,51.89501456872852,-8.384168043245191
Dublin city and suburbs,53.36962846190259,-6.235188392243104
Galway city and suburbs,53.3104700129603,-9.041270068396516
Cork city and suburbs,51.841440817898544,-8.467199904291402
Dublin city and suburbs,53.400281342212445,-6.356556527356002
Waterford city and suburbs,52.23118982604854,-7.148481623897263
Dublin city and suburbs,53.22746558959695,-6.1270980012099745
Waterford city and suburbs,52.26901170958515,-7.108435898636889
Dublin city and suburbs,53.290475341004885,-6.152871916268531
Limerick city and suburbs,52.64182569807234,-8.5949698040038
Cork city and suburbs,51.87775037028072,-8.531349740826519
Dublin city and suburbs,53.38257816435391,-6.404588808338419
Waterford city and suburbs,52.24004856799591,-7.072699491620585
Dublin city and suburbs,53.33317821442466,-6.2268142387146765
Dublin city and suburbs,53.3486268495888,-6.322357398365443
Waterford city and suburbs,52.24905128242091,-7.096335773625118
Limerick city and suburbs,52.67280177610886,-8.65708209560978
Cork city and suburbs,51.87438115415031,-8.55629382752837
Cork city and suburbs,51.884122058796976,-8.587259324755273
Dublin city and suburbs,53.330060063735154,-6.394704950991593
Cork city and suburbs,51.911607311011686,-8.355056513636741
Dublin city and suburbs,53.25526263287511,-6.1648807968641615
Cork city and suburbs,51.938880567896,-8.417586436710229
Cork city and suburbs,51.881446428269705,-8.58586244807553
Dublin city and suburbs,53.256590519382705,-6.1476826708690275
Dublin city and suburbs,53.26245838104671,-6.126672322848726
Cork city and suburbs,51.95197211252426,-8.45149514521678
Limerick city and suburbs,52.65718782637862,-8.598633104379443
Galway city and suburbs,53.3041350241882,-9.045384403835387
Galway city and suburbs,53.281176191387445,-9.136781781202904
Dublin city and suburbs,53.43255440651698,-6.379063465459306
Cork city and suburbs,51.923860219101506,-8.476272849806026
Galway city and suburbs,53.28368575178828,-8.970514036106112
Galway city and suburbs,53.2807667352975,-9.071523818012407
Galway city and suburbs,53.27703953923766,-9.11808472322767
Galway city and suburbs,53.27544201385528,-9.05935602940216
Galway city and suburbs,53.3138615865593,-9.041323965692849
Dublin city and suburbs,53.39575929685363,-6.348856082090579
Galway city and suburbs,53.27821332262155,-9.13921540507317
Dublin city and suburbs,53.25855409877579,-6.197191779447161
Cork city and suburbs,51.8976612371067,-8.323186944381868
Limerick city and suburbs,52.6690958083174,-8.576237367348057
Dublin city and suburbs,53.23734839638251,-6.176016672730525
Waterford city and suburbs,52.23997947348718,-7.043207425799032
Dublin city and suburbs,53.287496744119146,-6.327130283942812
Cork city and suburbs,51.859512004365996,-8.489769701022846
Dublin city and suburbs,53.29581879322801,-6.355672032786676
Cork city and suburbs,51.92803819333598,-8.440783150415749
Limerick city and suburbs,52.620064057528545,-8.639293689193424
Limerick city and suburbs,52.661941281565966,-8.628820855298063
Dublin city and suburbs,53.42313648734123,-6.363556543168405
Dublin city and suburbs,53.29773319729945,-6.305766279716537
Dublin city and suburbs,53.402664687616706,-6.362408478968216
Dublin city and suburbs,53.27835887809109,-6.129676004524486
Limerick city and suburbs,52.62207983689168,-8.672170943950487
Dublin city and suburbs,53.358865063521456,-6.195529829529746
Cork city and suburbs,51.8850068185356,-8.611433839655128
Waterford city and suburbs,52.24419363332643,-7.045899962012728
Galway city and suburbs,53.26561696517152,-9.105042734044362
Dublin city and suburbs,53.27203131014546,-6.175313898773332
Dublin city and suburbs,53.22269370951162,-6.147799064640542
Dublin city and suburbs,53.31854831767351,-6.338722080335194
Limerick city and suburbs,52.6612909675678,-8.638640194357059
Dublin city and suburbs,53.314484445536564,-6.237162097834448
Dublin city and suburbs,53.257371600586836,-6.136680653546051
Dublin city and suburbs,53.349778524533136,-6.399192793779466
Dublin city and suburbs,53.23894474821681,-6.124746980821216
Galway city and suburbs,53.29484633494597,-9.042677901125362
Cork city and suburbs,51.91718863635262,-8.554624393110366
Dublin city and suburbs,53.39233423340963,-6.165740620947787
Limerick city and suburbs,52.67941023974416,-8.684176614246288
Limerick city and suburbs,52.65029728910188,-8.581648717781166
Waterford city and suburbs,52.24277303574024,-7.15454460953732
Dublin city and suburbs,53.352080971954905,-6.451984739383105
Dublin city and suburbs,53.38839921324068,-6.080132832968905
Dublin city and suburbs,53.38791845212891,-6.229563926843243
Dublin city and suburbs,53.254493534567224,-6.184883429031571
Dublin city and suburbs,53.429411862490035,-6.376818036134278
Galway city and suburbs,53.29947888909323,-8.980478353973858
Dublin city and suburbs,53.3836842341627,-6.369789974863031
Galway city and suburbs,53.28956426512231,-8.988058471159855
Dublin city and suburbs,53.293616471760366,-6.3014053277606354
Limerick city and suburbs,52.675506049850334,-8.620685898029226
Limerick city and suburbs,52.640988218154504,-8.657780603198344
Waterford city and suburbs,52.26149599859882,-7.0854133356351765
Limerick city and suburbs,52.63555870381033,-8.624744583977126
Dublin city and suburbs,53.33712089293619,-6.397850290882952
Dublin city and suburbs,53.34097894159784,-6.430023926729049
Dublin city and suburbs,53.38248712499611,-6.064008108359695
Waterford city and suburbs,52.218147985241195,-7.12576492261848
Cork city and suburbs,51.84522942084684,-8.478269396485691
Galway city and suburbs,53.275993580388,-9.113291551113027
Cork city and suburbs,51.94748411224566,-8.359349319137094
Dublin city and suburbs,53.3018437895987,-6.397831288536316
Cork city and suburbs,51.94704870707485,-8.465124139417462
Galway city and suburbs,53.27123072144049,-9.053985100194419
Dublin city and suburbs,53.27017576928752,-6.279191332705198
Dublin city and suburbs,53.397047079968274,-6.27259729126147
Cork city and suburbs,51.92809703995964,-8.458966567633375
Cork city and suburbs,51.9366846659581,-8.361846511552361
Galway city and suburbs,53.2905424518782,-9.104571168159916
Cork city and suburbs,51.89484910914703,-8.55890577671809
Dublin city and suburbs,53.354940413762705,-6.226483770888856
Dublin city and suburbs,53.35821502711411,-6.192143772268975
Cork city and suburbs,51.87384578473406,-8.588482755547455
Cork city and suburbs,51.90418848369404,-8.448044338803193
Dublin city and suburbs,53.33924948670483,-6.2058991173367195
Dublin city and suburbs,53.37541556167955,-6.185195761001816
Dublin city and suburbs,53.34334042521069,-6.452378296512234
Dublin city and suburbs,53.36587668690326,-6.337705280006988
Dublin city and suburbs,53.303667401053126,-6.21821219302604
Waterford city and suburbs,52.255361161773216,-7.110237857043085
Dublin city and suburbs,53.38641365118749,-6.418714243575161
Dublin city and suburbs,53.32705209897002,-6.379936776406356
Galway city and suburbs,53.284768852525545,-9.012307826065987
Dublin city and suburbs,53.38607503367683,-6.334065958506213
Dublin city and suburbs,53.28009493577195,-6.161290465895454
Dublin city and suburbs,53.294090386294705,-6.151672403812386
Limerick city and suburbs,52.66686885293964,-8.638490369772512
Dublin city and suburbs,53.23699759910396,-6.184605944022386
Cork city and suburbs,51.927632743198075,-8.392141471609738
Dublin city and suburbs,53.280262725096314,-6.352622953065162
Cork city and suburbs,51.94285945209187,-8.456069034704901
Limerick city and suburbs,52.665523264434,-8.563091245224188
Dublin city and suburbs,53.28005397330118,-6.1832488272640695
Dublin city and suburbs,53.385994837791955,-6.311840551613389
Dublin city and suburbs,53.347787292485144,-6.409160080382144
Dublin city and suburbs,53.3184521189006,-6.266768763229257
Dublin city and suburbs,53.41865063452488,-6.37160035025167
Limerick city and suburbs,52.67818940552284,-8.56639282325992
Waterford city and suburbs,52.23992039646213,-7.101240709051167
Dublin city and suburbs,53.400781772546395,-6.342019339119259
Cork city and suburbs,51.901664185798545,-8.486027532083778
Cork city and suburbs,51.88655339831746,-8.497086028521549
Limerick city and suburbs,52.65690736684724,-8.624550764232747
Dublin city and suburbs,53.3970405427856,-6.176045097469795
Dublin city and suburbs,53.31297855970265,-6.355924207192593
Dublin city and suburbs,53.27315597786306,-6.274273092128695
Dublin city and suburbs,53.35538409913766,-6.4021446101062836
Dublin city and suburbs,53.36601833672683,-6.421168130798481
Limerick city and suburbs,52.647381867851784,-8.571044762979195
Galway city and suburbs,53.30841973404538,-9.056783358635217
Limerick city and suburbs,52.659585466366316,-8.540740522939554
Dublin city and suburbs,53.3571561644977,-6.293279967631904
Cork city and suburbs,51.90677296840348,-8.468628003145255
Dublin city and suburbs,53.29351369358546,-6.340605195667548
Cork city and suburbs,51.88575590988319,-8.396749794784165
Dublin city and suburbs,53.24814442286122,-6.194866401788338
Dublin city and suburbs,53.371042294689666,-6.061215962393639
Dublin city and suburbs,53.287304803928926,-6.3817891878536885
Limerick city and suburbs,52.63506309649329,-8.605938209316465
Dublin city and suburbs,53.29664342717353,-6.329750885564207
Cork city and suburbs,51.86453317661892,-8.434080591703987
Galway city and suburbs,53.29041366766151,-9.058417450198297
Galway city and suburbs,53.27295909155574,-9.05253767500271
Dublin city and suburbs,53.40633219692322,-6.240689224258885
Cork city and suburbs,51.9150159512271,-8.329484025692551
Dublin city and suburbs,53.361320883674246,-6.364032294350721
Cork city and suburbs,51.93393240574918,-8.422546577824477
Dublin city and suburbs,53.393986746637125,-6.136529998195548
Limerick city and suburbs,52.681952574398835,-8.659005580904678
Cork city and suburbs,51.91775875847001,-8.438499747955504
Galway city and suburbs,53.26367813666983,-9.08231636092999
Cork city and suburbs,51.91338984997884,-8.515480433188982
Dublin city and suburbs,53.37117295208858,-6.324697622861646
Cork city and suburbs,51.85160047103596,-8.451737514368077
Dublin city and suburbs,53.33351043925127,-6.237502999273746
Cork city and suburbs,51.92583941878618,-8.454678974071168
Dublin city and suburbs,53.39662021241322,-6.437766812330489
Dublin city and suburbs,53.30770073182065,-6.3686478291757
Limerick city and suburbs,52.63964126159906,-8.587531780347444
Dublin city and suburbs,53.396663961097744,-6.415227301869643
